battery_id,cycle,Q_dot_W_m3,t_cycle_s,T_core_FTCS,T_surface_FTCS,delta_T_FTCS,T_core_Greens,T_surface_Greens,delta_T_Greens,error_core,error_surface
B5,20,1211.5715,6838.79,-2763557422004.5635,-351831480439.1165,-2411725941565.447,25.592,25.5479,0.0441,-2763557422030.1553,-351831480464.6644
B5,21,1087.8355,6812.9,2069768964632.7493,263504522577.64383,1806264442055.1055,25.5315,25.4919,0.0396,2069768964607.2178,263504522552.15192
B5,22,1113.3382,6796.28,-1885811977259.9392,-240084759768.98358,-1645727217490.9556,25.544,25.5034,0.0405,-1885811977285.4832,-240084759794.48697
B5,23,1247.427,6789.44,2007573024277.5977,255586290229.93677,1751986734047.661,25.6095,25.5641,0.0454,2007573024251.988,255586290204.37268
B5,24,1425.6624,6781.09,2169894154633.8184,276251568667.3719,1893642585966.4465,25.6965,25.6446,0.0519,2169894154608.1218,276251568641.7273
B5,25,1130.1457,6761.89,1496132606481.069,190474258206.09222,1305658348274.9768,25.5521,25.511,0.0411,1496132606455.517,190474258180.58124
B5,26,1224.0442,6728.54,-1278317955779.7185,-162744039707.55103,-1115573916072.1675,25.5979,25.5534,0.0445,-1278317955805.3164,-162744039733.10443
B5,27,1118.0985,6736.34,-1234682585605.1208,-157188773597.7732,-1077493812007.3477,25.5462,25.5055,0.0407,-1234682585630.667,-157188773623.2787
B5,28,1127.7047,6699.58,-959795471876.1008,-122192598228.66972,-837602873647.4312,25.5508,25.5098,0.041,-959795471901.6516,-122192598254.17952
B5,29,1140.9003,6683.5,-868484140166.5681,-110567653958.47809,-757916486208.0901,25.5572,25.5157,0.0415,-868484140192.1254,-110567653983.99379
B5,30,1158.4063,6687.93,910985707700.8348,115978574473.96916,795007133226.8657,25.5658,25.5236,0.0422,910985707675.269,115978574448.44556
B5,31,1369.5999,6623.83,682861256644.4722,86935804200.66211,595925452443.81,25.6688,25.619,0.0498,682861256618.8033,86935804175.0431
B5,32,1379.7023,6638.49,761996870513.8627,97010644680.9812,664986225832.8815,25.6738,25.6236,0.0502,761996870488.1888,97010644655.3576
B5,33,1354.3248,6601.88,576498134713.9305,73394600259.18924,503103534454.74133,25.6613,25.612,0.0493,576498134688.2693,73394600233.57724
B5,34,1248.4814,6579.55,453725954588.7368,57764341394.618645,395961613194.11816,25.6095,25.5641,0.0454,453725954563.1273,57764341369.05454
B5,35,1063.7499,6567.63,355549012469.9038,45265328847.24003,310283683622.66376,25.5193,25.4806,0.0387,355549012444.3845,45265328821.75943
B5,36,1147.6194,6570.08,390783011754.7779,49751007354.3538,341032004400.4241,25.5603,25.5185,0.0417,390783011729.2176,49751007328.8353
B5,37,1191.2978,6519.81,-283567069348.3128,-36101229872.40878,-247465839475.90402,25.5815,25.5382,0.0433,-283567069373.8943,-36101229897.94698
B5,38,1056.2975,6517.79,247948914046.63055,31566644092.356377,216382269954.27417,25.5156,25.4772,0.0384,247948914021.11496,31566644066.879177
B5,39,1230.7985,6515.03,283586990948.2817,36103766157.36109,247483224790.9206,25.6008,25.556,0.0448,283586990922.68085,36103766131.80509
B5,40,1195.9653,6474.81,-207504437273.1743,-26417614023.609085,-181086823249.5652,25.5837,25.5402,0.0435,-207504437298.758,-26417614049.149284
B5,41,1379.7859,6451.54,-202496654405.57913,-25780067777.49389,-176716586628.08524,25.6733,25.6231,0.0502,-202496654431.25244,-25780067803.11699
B5,42,1100.6961,6430.03,138556958977.056,17639836132.371082,120917122844.68492,25.5371,25.4971,0.04,138556958951.5189,17639836106.87398
B5,43,1233.7091,6389.97,-116945589787.72539,-14888469332.775072,-102057120454.95032,25.6019,25.557,0.0448,-116945589813.32729,-14888469358.332071
B5,44,1462.6599,6387.75,136727524120.45796,17406928804.84256,119320595315.6154,25.7135,25.6604,0.0532,136727524094.74446,17406928779.18216
B5,45,1293.6859,6354.78,95844389377.75536,12202052760.628706,83642336617.12665,25.631,25.584,0.047,95844389352.12436,12202052735.044706
B5,46,1294.2864,6353.06,-94560288738.11153,-12038572476.566357,-82521716261.54517,25.6313,25.5843,0.047,-94560288763.74283,-12038572502.150656
B5,47,1156.194,6351.81,-83689421441.5783,-10654590618.892193,-73034830822.6861,25.5639,25.5219,0.042,-83689421467.1422,-10654590644.414093
B5,48,1150.6135,6370.28,-94867176382.78596,-12077642674.149279,-82789533708.63669,25.5613,25.5195,0.0418,-94867176408.34726,-12077642699.66878
B5,49,1243.417,6335.98,-80498509309.66898,-10248352148.671045,-70250157160.99792,25.6064,25.5613,0.0452,-80498509335.27538,-10248352174.232346
B5,50,1178.6698,6293.14,56402111595.66907,7180613772.436837,49221497823.23223,25.5748,25.5319,0.0428,56402111570.09427,7180613746.904937
B5,51,1084.7944,6263.37,41913355450.59621,5336034577.493031,36577320873.10318,25.5289,25.4895,0.0394,41913355425.06731,5336034552.0035305
B5,52,1190.0766,6253.87,43083092747.42745,5484955096.287606,37598137651.13985,25.5802,25.537,0.0432,43083092721.84725,5484955070.750607
B5,53,1298.4788,6227.95,39028940479.6798,4968816592.014995,34060123887.664806,25.633,25.5858,0.0472,39028940454.0468,4968816566.429194
B5,54,1146.0068,6236.37,-36592523299.65869,-4658633644.572328,-31933889655.086365,25.5587,25.517,0.0416,-36592523325.21739,-4658633670.089328
B5,55,1200.4189,6195.36,-28729497996.905754,-3657583399.9850693,-25071914596.920685,25.5851,25.5415,0.0436,-28729498022.490852,-3657583425.5265694
B5,56,1194.2405,6170.01,23841064862.3509,3035231741.8977757,20805833120.453125,25.582,25.5386,0.0434,23841064836.768898,3035231716.3591757
B5,57,1105.0123,6170.04,22059737152.3976,2808448987.0029564,19251288165.39464,25.5385,25.4984,0.0401,22059737126.859097,2808448961.504556
B5,58,1144.1012,6133.88,-17685821854.66465,-2251601061.472974,-15434220793.191677,25.5574,25.5159,0.0415,-17685821880.22205,-2251601086.988874
B5,59,1157.9999,6123.53,-16617156150.077196,-2115548076.2938695,-14501608073.783327,25.5642,25.5221,0.042,-16617156175.641396,-2115548101.8159695
B5,60,1396.1399,6154.23,24928394108.609123,3173660802.7967644,21754733305.81236,25.6803,25.6296,0.0507,24928394082.92882,3173660777.1671643
B5,61,1337.8283,6090.57,-15215034204.044212,-1937042416.7704244,-13277991787.273788,25.6517,25.6031,0.0485,-15215034229.695911,-1937042442.3735244
B5,62,1757.5086,6106.66,-22348007741.128235,-2845148982.3254013,-19502858758.802834,25.8562,25.7924,0.0638,-22348007766.984436,-2845149008.117801
B5,63,1345.4399,6058.5,12183735119.256588,1551124500.656193,10632610618.600395,25.6553,25.6064,0.0488,12183735093.601288,1551124475.049793
B5,64,1183.8374,6019.49,-8148107967.8257,-1037344404.3306481,-7110763563.495051,25.5764,25.5335,0.0429,-8148107993.4021,-1037344429.864148
B5,65,1439.9518,6025.71,10334484004.45869,1315694343.7915502,9018789660.667141,25.7012,25.6489,0.0522,10334483978.75749,1315694318.1426501
B5,66,1213.1575,6017.97,8234257902.627867,1048312290.1162511,7185945612.511616,25.5907,25.5467,0.044,8234257877.037167,1048312264.5695511
B5,67,1161.2323,5998.96,-6887468052.406582,-876850975.0226438,-6010617077.383938,25.5653,25.5232,0.0421,-6887468077.971882,-876851000.5458438
B5,68,1250.9996,5991.55,7049904585.177712,897530990.0024854,6152373595.175227,25.609,25.5636,0.0454,7049904559.568712,897530964.4388855
B5,69,1259.9011,5961.27,5732772006.203202,729845418.6712239,5002926587.531979,25.6132,25.5676,0.0457,5732771980.590002,729845393.1036239
B5,70,1185.4917,5919.1,4005692798.4753366,509969099.1969701,3495723699.2783666,25.5769,25.5339,0.043,4005692772.8984365,509969073.6630701
B5,71,1169.5732,5897.48,-3389708567.723862,-431547436.9079332,-2958161130.815929,25.569,25.5266,0.0424,-3389708593.292862,-431547462.4345332
B5,72,1346.1035,5910.03,4261717293.578973,542563854.2743359,3719153439.304637,25.655,25.6062,0.0488,4261717267.9239726,542563828.6681359
B5,73,1235.6029,5894.74,3498778315.771168,445433268.8771635,3053345046.894005,25.6012,25.5564,0.0448,3498778290.169968,445433243.3207635
B5,74,1323.4874,5881.18,3414813367.8544345,434743600.6956349,2980069767.1587996,25.6439,25.5959,0.048,3414813342.2105346,434743575.0997349
B5,75,933.3256,5862.93,2114141941.1229982,269153716.28795254,1844988224.8350458,25.454,25.4202,0.0338,2114141915.6689982,269153690.86775255
B5,76,1426.6114,5828.65,2537416407.0866427,323041245.9353314,2214375161.1513114,25.6938,25.6421,0.0517,2537416381.392843,323041220.2932314
B5,77,1297.8502,5827.87,2287029643.250159,291164236.5270817,1995865406.723077,25.6311,25.5841,0.047,2287029617.6190586,291164210.9429817
B5,78,1197.0047,5835.44,2230372489.337251,283951153.02635556,1946421336.3108957,25.5821,25.5388,0.0434,2230372463.7551513,283951127.48755556
B5,79,1296.1017,5783.37,-1672549911.7940433,-212934113.57977682,-1459615798.2142665,25.6301,25.5832,0.0469,-1672549937.4241433,-212934139.16297683
B5,80,1117.8468,5759.18,1214506396.309584,154620143.4020027,1059886252.9075812,25.5433,25.5029,0.0405,1214506370.766284,154620117.8991027
B5,81,1097.1153,5754.3,1148458211.4164155,146211477.6333222,1002246733.7830932,25.5332,25.4935,0.0397,1148458185.8832154,146211452.1398222
B5,82,1229.528,5741.07,1172761984.8956316,149305617.33615944,1023456367.5594721,25.5975,25.553,0.0445,1172761959.2981315,149305591.78315943
B5,83,1374.6661,5725.1,1172737885.4707873,149302549.26648137,1023435336.2043059,25.668,25.6182,0.0498,1172737859.8027873,149302523.64828137
B5,84,1252.8807,5680.88,779087219.7492332,99186457.76475178,679900761.9844815,25.6086,25.5633,0.0453,779087194.1406332,99186432.20145178
B5,85,1089.232,5666.39,611457542.8175032,77845342.46769114,533612200.3498121,25.5291,25.4896,0.0394,611457517.2884033,77845316.97809114
B5,86,986.7315,5658.05,523855771.59292305,66692666.31147166,457163105.2814514,25.4792,25.4435,0.0357,523855746.11372304,66692640.867971666
B5,87,1189.9622,5648.28,-589186175.1729729,-75009906.11156306,-514176269.06140983,25.5779,25.5348,0.0431,-589186200.750873,-75009931.64636305
B5,88,1154.1928,5623.35,-478913012.0834443,-60970910.62012642,-417942101.4633179,25.5604,25.5187,0.0417,-478913037.6438443,-60970936.13882642
B5,89,1283.0816,5613.83,496523426.3196236,63212956.022011876,433310470.2976117,25.6229,25.5765,0.0464,496523400.6967236,63212930.44551188
B5,90,1190.9123,5579.51,361867744.50382763,46069795.68675279,315797948.81707484,25.578,25.535,0.0431,361867718.9258276,46069770.15175279
B5,91,1428.3383,5559.79,377499063.79790354,48059835.91875144,329439227.8791521,25.6931,25.6415,0.0516,377499038.10480356,48059810.27725144
B5,92,1228.6331,5545.06,-291781763.1368887,-37147029.15879763,-254634733.97809106,25.5961,25.5517,0.0444,-291781788.73298866,-37147054.71049763
B5,93,1070.2027,5533.31,-233749798.39227366,-29758917.1028347,-203990881.28943896,25.5192,25.4805,0.0387,-233749823.91147366,-29758942.583334703
B5,94,1341.5,5484.7,-207697704.97341654,-26442196.84850088,-181255508.12491566,25.6506,25.6021,0.0485,-207697730.62401652,-26442222.45060088
B5,95,1287.4943,5482.17,-195662620.24634966,-24909997.232292242,-170752623.01405743,25.6244,25.5778,0.0465,-195662645.87074965,-24910022.81009224
B5,96,1221.6134,5478.16,-180542350.2627186,-22985019.353027437,-157557330.90969115,25.5924,25.5483,0.0441,-180542375.8551186,-22985044.90132744
B5,97,1223.7195,5450.89,149460689.8362394,19028024.13656213,130432665.69967726,25.5932,25.5491,0.0442,149460664.2430394,19027998.58746213
B5,98,1296.8973,5432.82,139060651.19701427,17703984.0109448,121356667.18606947,25.6286,25.5818,0.0468,139060625.56841427,17703958.4291448
B5,99,1214.224,5427.68,125441589.45439464,15970126.519005176,109471462.93538946,25.5885,25.5447,0.0438,125441563.86589465,15970100.974305175
B5,100,1225.226,5400.61,-104606688.1634508,-13317568.1879698,-91289119.975481,25.5937,25.5495,0.0442,-104606713.75715081,-13317593.7374698
B5,101,1181.9063,5412.02,-109717837.74494724,-13968274.178097703,-95749563.56684953,25.5728,25.5301,0.0427,-109717863.31774724,-13968299.708197702
B5,102,1224.2526,5381.93,-91763086.8135149,-11682435.427489629,-80080651.38602528,25.5931,25.5489,0.0442,-91763112.4066149,-11682460.97638963
B5,103,1120.0065,5356.07,-69700526.10023561,-8873627.031040063,-60826899.069195546,25.5425,25.502,0.0404,-69700551.64273562,-8873652.533040063
B5,104,1187.5666,5296.62,-48631500.49632094,-6191306.598736244,-42440193.8975847,25.5748,25.532,0.0428,-48631526.07112094,-6191332.130736244
B5,105,1178.5108,5306.59,51747165.756775625,6588009.822979585,45159155.93379604,25.5705,25.528,0.0425,51747140.186275624,6587984.294979585
B5,106,1306.5601,5301.68,55274528.76326083,7037082.265035249,48237446.49822558,25.6324,25.5853,0.0471,55274503.13086083,7037056.679735249
B5,107,1401.1362,5248.79,40861620.37266594,5202159.364576573,35659461.00808937,25.6778,25.6273,0.0505,40861594.69486594,5202133.737276573
B5,108,1193.3476,5263.76,-38730237.48741643,-4930766.10818676,-33799471.37922967,25.5774,25.5344,0.043,-38730263.06481643,-4930791.64258676
B5,109,990.6104,5222.22,-23874653.7154313,-3039485.767409323,-20835167.94802198,25.4791,25.4434,0.0357,-23874679.1945313,-3039511.210809323
B5,110,1022.7646,5206.45,-22046600.45110464,-2806754.3198636496,-19239846.13124099,25.4945,25.4577,0.0368,-22046625.94560464,-2806779.7775636497
B5,111,1449.1606,5218.93,34123544.44320903,4344327.657524238,29779216.78568479,25.7008,25.6486,0.0522,34123518.74240903,4344302.008924238
B5,112,1008.3541,5147.75,14369544.608658662,1829424.4371218632,12540120.1715368,25.4872,25.4509,0.0363,14369519.121458663,1829398.9862218632
B5,113,1225.7596,5188.13,-23196599.166027717,-2953161.8230943913,-20243437.342933327,25.5926,25.5484,0.0441,-23196624.758627716,-2953187.3714943915
B5,114,1301.239,5152.34,-19156798.503922846,-2438850.4093455407,-16717948.094577305,25.6288,25.5819,0.0468,-19156824.132722847,-2438875.991245541
B5,115,1261.4762,5115.27,14247334.912911735,1813865.8825729014,12433469.030338835,25.6093,25.5639,0.0454,14247309.303611735,1813840.3186729015
B5,116,1217.4544,5118.68,-14073532.28492603,-1791694.3275897256,-12281837.957336305,25.588,25.5442,0.0438,-14073557.87292603,-1791719.8717897255
B5,117,1221.5038,5111.25,13416288.655882657,1708064.4710739034,11708224.184808753,25.5899,25.546,0.0439,13416263.065982657,1708038.9250739033
B5,118,1394.1039,5072.79,-11638031.210613886,-1481627.9898080907,-10156403.220805796,25.673,25.6228,0.0501,-11638056.883613886,-1481653.6126080907
B5,119,1196.8285,5044.26,8180495.970316852,1041490.0392983055,7139005.931018547,25.5775,25.5345,0.043,8180470.392816853,1041464.5047983056
B5,120,1111.5082,5054.96,8184134.8766836785,1041953.2808064267,7142181.595877252,25.5364,25.4965,0.04,8184109.340283679,1041927.7843064266
B5,121,1141.7347,5004.82,5903931.431497089,751658.128178219,5152273.303318869,25.5506,25.5096,0.041,5903905.880897089,751632.618578219
B5,122,1219.2608,5003.52,6246471.194752417,795267.2641663529,5451203.930586063,25.588,25.5442,0.0438,6246445.606752416,795241.7199663529
B5,123,1326.5369,4964.82,-5165377.7264622515,-657587.509020572,-4507790.21744168,25.6394,25.5918,0.0476,-5165403.365862251,-657613.100820572
B5,124,1165.0203,4961.41,4432237.952386836,564295.2500866674,3867942.702300168,25.5615,25.5197,0.0418,4432212.390886836,564269.7303866674
B5,125,1221.0944,4955.63,-4455113.164827787,-567162.9996083385,-3887950.165219449,25.5885,25.5447,0.0438,-4455138.753327787,-567188.5443083384
B5,126,1297.5639,4926.24,3840298.765910435,488934.88175007986,3351363.884160355,25.6251,25.5785,0.0466,3840273.140810435,488909.30325007986
B5,127,1366.6175,4898.07,-3311601.0477817394,-421581.1833051135,-2890019.864476626,25.6581,25.6091,0.049,-3311626.7058817395,-421606.7924051135
B5,128,1148.0695,4895.68,-2730737.0896994905,-347630.8462984575,-2383106.243401033,25.5528,25.5116,0.0412,-2730762.6424994906,-347656.3578984575
B5,129,1392.4115,4863.36,2637134.5015136935,335758.77431642485,2301375.7271972685,25.6701,25.6202,0.0499,2637108.8314136933,335733.15411642485
B5,130,1354.8802,4880.45,2895826.618481715,368693.1333906658,2527133.485091049,25.6522,25.6037,0.0486,2895800.9662817153,368667.52969066583
B5,131,1359.6264,4874.47,-2786811.839389179,-354769.7050880602,-2432042.1343011186,25.6545,25.6057,0.0487,-2786837.493889179,-354795.3107880602
B5,132,1121.0012,4830.34,1682664.8688288336,214244.113784023,1468420.7550448105,25.5392,25.4991,0.0402,1682639.3296288336,214218.61468402302
B5,133,1205.1905,4821.11,1695014.1003976502,215816.33886840745,1479197.7615292426,25.5796,25.5365,0.0432,1694988.52079765,215790.80236840746
B5,134,1142.8358,4784.04,-1233029.1597080235,-156956.03460894193,-1076073.1250990815,25.5493,25.5084,0.0409,-1233054.7090080236,-156981.54300894192
B5,135,1250.4623,4795.24,1460186.4704352822,185920.19620481587,1274266.2742304662,25.6012,25.5564,0.0448,1460160.8692352823,185894.63980481587
B5,136,1140.5778,4760.41,-1040903.6580093,-132496.33045245838,-908407.3275568417,25.548,25.5072,0.0408,-1040929.2060093,-132521.83765245837
B5,137,1059.7322,4723.59,-745392.2193725406,-94874.48009879564,-650517.739273745,25.5088,25.4709,0.0379,-745417.7281725405,-94899.95099879564
B5,138,1010.6778,4695.89,-584759.821781111,-74424.21433439477,-510335.60744671617,25.485,25.4489,0.0361,-584785.3067811109,-74449.66323439477
B5,139,1354.8646,4752.11,-1169359.293254117,-148850.07702605892,-1020509.2162280581,25.6509,25.6024,0.0485,-1169384.944154117,-148875.67942605892
B5,140,1265.717,4675.85,634063.3831689286,80745.57836480136,553317.8048041272,25.6072,25.562,0.0452,634037.7759689286,80720.01636480135
B5,141,1284.1167,4689.15,-709214.812408642,-90268.61276278907,-618946.1996458529,25.6162,25.5703,0.0459,-709240.4286086421,-90294.18306278907
B5,142,1027.0192,4633.33,382064.5767164216,48663.24978384635,333401.3269325752,25.4923,25.4557,0.0367,382039.0844164216,48637.794083846355
B5,143,1263.3623,4629.05,-454879.91481134883,-57888.97037074513,-396990.9444406037,25.6056,25.5605,0.0451,-454905.52041134884,-57914.53087074513
B5,144,1199.1859,4638.09,-460817.71774759464,-58644.94206169894,-402172.7756858957,25.5749,25.5321,0.0428,-460843.29264759464,-58670.474161698934
B5,145,1161.7638,4602.03,345734.34574705065,44038.05827046504,301696.2874765856,25.5566,25.5151,0.0414,345708.78914705064,44012.54317046504
B5,146,1133.9961,4555.55,-242534.33744740885,-30855.073796423127,-211679.26365098573,25.5428,25.5024,0.0404,-242559.88024740884,-30880.576196423128
B5,147,1217.8673,4544.78,-241796.18116870875,-30761.067536724942,-211035.1136319838,25.5828,25.5394,0.0434,-241821.76396870875,-30786.606936724944
B5,148,1262.9459,4494.2,-174459.14362451006,-22188.300421816864,-152270.8432026932,25.6037,25.5588,0.045,-174484.74732451007,-22213.859221816863
B5,149,1268.2303,4537.83,239290.40783112182,30486.60422848066,208803.80360264116,25.6068,25.5616,0.0452,239264.8010311218,30461.04262848066
B5,150,1083.925,4528.69,191629.91031424576,24418.826913694073,167211.0834005517,25.5185,25.4799,0.0386,191604.39181424576,24393.347013694074
B5,151,1474.7044,4470.43,-172309.99375679006,-21914.61222535312,-150395.38153143693,25.7046,25.6521,0.0525,-172335.69835679006,-21940.26432535312
B5,152,1230.8052,4491.4,-166885.41409002818,-21224.0925753495,-145661.32151467868,25.5883,25.5445,0.0438,-166911.00239002818,-21249.6370753495
B5,153,1257.8928,4438.61,-117566.30538358302,-14945.214106876527,-102621.09127670649,25.6006,25.5559,0.0447,-117591.90598358303,-14970.770006876526
B5,154,959.3269,4431.41,85234.33919341408,10873.445299968336,74360.89389344574,25.458,25.4239,0.0341,85208.88119341408,10848.021399968336
B5,155,1232.426,4429.43,-107924.28418082066,-13717.687412764504,-94206.59676805616,25.5883,25.5445,0.0438,-107949.87248082066,-13743.231912764504
B5,156,1248.5101,4394.51,-85048.80200478119,-10805.37950663343,-74243.42249814776,25.5955,25.5512,0.0443,-85074.39750478118,-10830.93070663343
B5,157,1219.1605,4357.11,63757.231418803305,8139.266205949148,55617.96521285416,25.581,25.5377,0.0433,63731.65041880331,8113.728505949148
B5,158,1460.655,4343.84,69600.42855975058,8883.258327760106,60717.17023199047,25.6959,25.644,0.0518,69574.73265975057,8857.614327760106
B5,159,1300.9774,4340.61,-60519.01784239309,-7682.44750368602,-52836.57033870707,25.6197,25.5736,0.0461,-60544.637542393095,-7708.02110368602
B5,160,1151.4751,4324.21,47731.49566112992,6098.9873479580665,41632.50831317186,25.5483,25.5075,0.0408,47705.94736112992,6073.479847958067
B5,161,1403.3097,4290.86,-45838.870401379616,-5813.465163328961,-40025.405238050655,25.6677,25.6179,0.0497,-45864.538101379614,-5839.0830633289615
B5,162,1275.78,4286.44,-40523.552380131885,-5136.813013632711,-35386.739366499176,25.6069,25.5617,0.0452,-40549.159280131884,-5162.374713632711
B5,163,1157.6317,4269.42,-32578.404179201025,-4125.351033671494,-28453.05314552953,25.5505,25.5095,0.041,-32603.954679201026,-4150.8605336714945
B5,164,1213.3547,4269.93,34358.12384249051,4396.431046125468,29961.69279636504,25.577,25.534,0.043,34332.54684249051,4370.8970461254685
B5,165,1061.4877,4209.07,-19464.771644965815,-2455.876066894559,-17008.895578071257,25.5039,25.4664,0.0375,-19490.275544965814,-2481.3424668945586
B5,166,1222.8657,4197.75,20772.341071462688,2666.8130478705775,18105.52802359211,25.5804,25.5372,0.0432,20746.76067146269,2641.2758478705773
B5,167,1108.7632,4191.04,-17847.430390867452,-2249.953522546062,-15597.47686832139,25.5261,25.487,0.0392,-17872.95649086745,-2275.440522546062
B5,168,1286.3274,4164.84,-17190.22326944289,-2166.2192519557066,-15024.004017487183,25.6099,25.5645,0.0454,-17215.83316944289,-2191.7837519557065
B5,169,1205.8986,4175.41,-17360.42091754838,-2187.916528201863,-15172.504389346519,25.572,25.5294,0.0426,-17385.99291754838,-2213.445928201863
B5,170,1384.1164,4110.99,-12626.065613451236,-1585.116455684358,-11040.949157766878,25.6553,25.6065,0.0488,-12651.720913451236,-1610.722955684358
B5,171,1202.9602,4143.79,-13848.484312977245,-1740.809523380363,-12107.674789596882,25.5701,25.5276,0.0424,-13874.054412977246,-1766.337123380363
B5,172,1290.9133,4083.01,-9680.697976672947,-1210.1728448960205,-8470.525131776927,25.6107,25.5652,0.0455,-9706.308676672947,-1235.7380448960205
B5,173,1247.2445,4077.36,9019.157089628012,1170.5099257501686,7848.647163877843,25.5899,25.546,0.0439,8993.567189628011,1144.9639257501685
B5,174,1020.9644,4079.37,-7439.891616423636,-924.9917020764906,-6514.899914347146,25.4829,25.447,0.036,-7465.374516423636,-950.4387020764906
B5,175,1241.5085,4019.76,5971.409994259086,782.4951045253041,5188.914889733782,25.5861,25.5425,0.0436,5945.823894259085,756.9526045253041
B5,176,1348.7938,4054.34,-8239.395716757972,-1026.6584267578307,-7212.737290000141,25.6375,25.59,0.0475,-8265.033216757973,-1052.2484267578307
B5,177,1215.0082,4017.45,-5712.756763270664,-705.0384435138706,-5007.718319756794,25.5736,25.5309,0.0427,-5738.330363270664,-730.5693435138705
B5,178,1211.8083,3987.98,4668.147645389885,616.5641536111177,4051.583491778767,25.5715,25.529,0.0425,4642.576145389885,591.0351536111177
B5,179,1296.4253,3987.12,4946.398468431985,652.0192722186173,4294.379196213367,25.6114,25.5659,0.0455,4920.787068431985,626.4533722186172
B5,180,1088.6308,3962.12,3488.301643985262,466.311637211153,3021.990006774109,25.513,25.4748,0.0382,3462.7886439852623,440.836837211153
B5,181,1289.7587,3933.33,3369.0553579970574,451.20280591876883,2917.8525520782887,25.6072,25.562,0.0452,3343.4481579970575,425.6408059187688
B5,182,1066.2421,3914.84,2452.083336489584,334.38085804541197,2117.702478444172,25.5016,25.4643,0.0373,2426.581736489584,308.916558045412
B5,183,1232.4593,3915.29,-2792.3809232695357,-333.2373282832098,-2459.1435949863258,25.5799,25.5367,0.0432,-2817.960823269536,-358.7740282832098
B5,184,1117.8338,3873.02,1914.677727040897,265.9812937173922,1648.6964333235048,25.5251,25.486,0.0391,1889.152627040897,240.4952937173922
B5,185,1282.0306,3860.84,2018.2763440525607,279.2297579434424,1739.0465861091184,25.602,25.5572,0.0448,1992.6743440525606,253.6725579434424
B5,186,1255.0195,3874.87,-2125.2331693426017,-248.294468459307,-1876.9387008832948,25.5896,25.5457,0.0439,-2150.8227693426015,-273.840168459307
B5,187,1065.2718,3858.07,1650.751595327848,232.36136866582248,1418.3902266620255,25.5002,25.4629,0.0372,1625.251395327848,206.8984686658225
